key-bin-checksum,tag-serial-number,start-timestamp,longitude,latitude,height-above-ellipsoid,type-of-fix,status,used-time-to-get-fix,timestamp-of-fix,battery-voltage,fix-battery-voltage,temperature,speed-over-ground,heading-degree,speed-accuracy-estimate,horizontal-accuracy-estimate
4150108709,2803,2015-10-16 12:30:00.000,7.8090236,52.4682368,55.1,3,A,56,2015-10-16 12:30:56.000,3619,3134,17,0.22,16.38,6.78,12.54
0018134574,2803,2015-10-16 16:31:59.000,7.8107374,52.4664265,102.7,3,A,51,2015-10-16 16:32:50.999,3649,3081,11,0.36,2.62,5.62,7.17
3954767797,2803,2015-10-18 04:49:53.000,7.8091929,52.4689713,89.4,3,A,51,2015-10-18 04:50:44.000,3671,3155,17,0.53,24.90,5.44,6.66
1283726128,2803,2015-10-18 08:52:00.000,7.8106626,52.4692032,127.8,3,A,56,2015-10-18 08:52:56.000,3664,3155,17,0.39,139.59,7.62,31.49
0865965507,2803,2015-10-18 12:53:59.000,7.8100704,52.4686937,190.1,3,A,56,2015-10-18 12:54:55.998,3645,3160,18,1.53,278.53,17.80,27.65
3132041494,2803,2015-10-18 16:56:01.000,7.8092986,52.4690414,129.1,3,A,49,2015-10-18 16:56:50.000,3669,3176,18,0.10,319.82,3.72,5.89
1445795534,2803,2015-10-20 05:14:00.000,,,,0,D,120,,3671,3176,19,,,,
4084337575,2803,2015-10-20 09:15:50.000,7.8124708,52.4689050,105.2,3,A,65,2015-10-20 09:16:55.998,3662,3154,15,1.49,62.26,6.37,15.36
2868946941,2803,2015-10-20 13:18:00.000,7.8100925,52.4686814,110.7,3,A,44,2015-10-20 13:18:44.998,3668,3190,18,0.88,16.38,5.92,8.45
1447898820,2803,2015-10-20 17:20:00.000,,,,0,D,120,,3671,3123,17,,,,
4012233653,2803,2015-10-22 05:37:51.000,7.8106928,52.4659695,104.2,3,A,83,2015-10-22 05:39:14.999,3670,3160,18,0.55,70.12,6.57,13.06
1496058818,2803,2015-10-22 09:40:01.000,7.8107935,52.4661587,108.0,3,A,55,2015-10-22 09:40:56.001,3664,3150,16,0.51,34.73,6.81,9.73
0653551681,2803,2015-10-22 13:41:59.000,7.8105966,52.4687811,68.8,3,A,51,2015-10-22 13:42:50.998,3673,3199,20,0.21,237.90,7.06,9.47
0050974168,2803,2015-10-22 17:44:01.000,7.8096049,52.4690812,136.7,3,A,49,2015-10-22 17:44:50.000,3669,3161,17,0.09,356.52,5.27,9.47
0450732613,2803,2015-10-24 06:01:52.000,7.8130406,52.4685203,81.7,3,A,52,2015-10-24 06:02:44.000,3673,3176,18,0.28,41.94,4.63,7.42
2472171492,2803,2015-10-24 10:03:59.000,7.8115110,52.4693759,94.7,3,A,56,2015-10-24 10:04:55.999,3673,3203,18,0.03,351.27,2.78,4.35
3457685395,2803,2015-10-24 14:06:00.000,7.8123698,52.4690364,84.8,3,A,56,2015-10-24 14:06:56.999,3676,3184,19,0.10,28.18,3.82,7.42
0009772549,2803,2015-10-24 18:08:01.000,7.8093184,52.4692908,98.9,3,A,49,2015-10-24 18:08:50.001,3673,3179,18,0.31,20.97,4.83,6.40
2609887812,2803,2015-10-26 06:25:52.000,7.8130169,52.4685709,116.3,3,A,34,2015-10-26 06:26:26.000,3668,3164,17,0.27,346.69,4.65,6.40
0460370065,2803,2015-10-26 10:28:00.000,7.8118571,52.4688984,78.2,3,A,56,2015-10-26 10:28:56.001,3671,3222,22,0.25,17.69,4.22,10.50
1342687457,2803,2015-10-26 14:29:59.000,7.8127834,52.4678315,92.0,3,A,56,2015-10-26 14:30:55.999,3681,3212,21,0.19,355.86,3.35,4.86
0905749284,2803,2015-10-26 18:32:00.000,7.8127985,52.4669000,99.8,3,A,50,2015-10-26 18:32:50.998,3671,3164,17,0.58,323.75,4.37,5.38
3433249133,2803,2015-10-28 06:49:52.000,7.8127511,52.4676047,97.4,3,A,57,2015-10-28 06:50:49.999,3664,3139,15,0.17,321.78,3.58,3.84
2191561311,2803,2015-10-28 10:52:00.000,7.8125973,52.4676205,84.9,3,A,56,2015-10-28 10:52:56.998,3671,3205,21,0.01,340.13,4.66,10.24
0884609944,2803,2015-10-28 14:54:00.000,7.8128919,52.4679900,91.0,3,A,49,2015-10-28 14:54:49.999,3676,3198,19,0.17,36.70,2.54,3.33
0134559715,2803,2015-10-28 18:56:01.000,7.8118663,52.4684414,97.1,3,A,49,2015-10-28 18:56:50.001,3673,3188,20,0.32,321.13,2.81,3.07
3214146490,2803,2015-10-30 07:13:52.000,7.8104332,52.4686539,136.2,3,A,34,2015-10-30 07:14:26.001,3658,3088,8,0.27,9.83,9.78,19.46
1140816012,2803,2015-10-30 11:15:59.000,7.8114000,52.4677156,95.7,3,A,74,2015-10-30 11:17:13.999,3681,3238,24,0.35,36.04,3.49,4.10
1819246008,2803,2015-10-30 15:18:01.000,7.8117792,52.4688437,104.0,3,A,43,2015-10-30 15:18:44.000,3675,3205,20,0.23,348.00,2.98,5.12
2034656359,2803,2015-11-01 07:37:51.000,7.8148569,52.4672023,101.2,3,A,66,2015-11-01 07:38:57.001,3663,3127,14,0.12,16.38,3.96,6.40
1408830180,2803,2015-11-01 11:40:00.000,7.8128582,52.4676641,82.7,3,A,45,2015-11-01 11:40:45.001,3682,3242,24,0.40,336.86,4.43,6.40
0256891708,2803,2015-11-01 15:41:59.000,7.8127013,52.4677686,104.6,3,A,45,2015-11-01 15:42:44.999,3673,3172,16,0.99,337.51,4.86,11.26
1837823106,2803,2015-11-03 03:59:52.000,7.8145181,52.4679981,96.7,3,A,58,2015-11-03 04:00:50.999,3664,3138,17,0.16,348.65,4.01,6.40
3065721050,2803,2015-11-03 08:02:01.000,7.8106571,52.4683805,105.6,3,A,80,2015-11-03 08:03:21.001,3649,3095,11,0.57,26.21,6.99,14.34
3025735504,2803,2015-11-03 12:04:00.000,7.8116216,52.4687084,117.9,3,A,55,2015-11-03 12:04:55.999,3645,3220,21,0.72,226.75,8.00,32.26
0542392152,2803,2015-11-03 16:06:00.000,7.8126148,52.4668623,89.6,3,A,55,2015-11-03 16:06:55.999,3664,3139,14,0.57,113.38,7.47,26.62
4245255137,2803,2015-11-05 04:23:52.000,7.8129614,52.4671167,138.3,3,A,81,2015-11-05 04:25:13.999,3666,3151,19,1.07,20.97,13.37,28.93
1209832523,2803,2015-11-05 08:26:01.000,7.8109864,52.4686103,110.6,3,A,55,2015-11-05 08:26:56.000,3671,3220,22,0.06,342.10,2.69,3.33
1980868290,2803,2015-11-05 12:27:59.000,7.8114551,52.4677341,95.5,3,A,44,2015-11-05 12:28:43.999,3635,3208,21,0.11,354.55,3.82,6.40
2062223181,2803,2015-11-05 16:30:00.000,7.8132892,52.4669945,96.0,3,A,103,2015-11-05 16:31:43.999,3674,3164,20,3.37,64.88,6.18,15.62
2351726874,2803,2015-11-07 04:47:52.000,7.8105286,52.4666080,110.7,3,A,64,2015-11-07 04:48:56.998,3674,3188,21,0.32,1.31,2.75,7.17
2410191882,2803,2015-11-07 08:50:01.000,7.8108291,52.4666742,93.0,3,A,85,2015-11-07 08:51:26.000,3677,3198,22,0.16,346.03,6.13,6.40
1729096783,2803,2015-11-07 12:52:00.000,,,,0,D,120,,3653,3190,22,,,,
3406667631,2803,2015-11-07 16:53:59.000,7.8105549,52.4666159,94.4,3,A,51,2015-11-07 16:54:50.001,3679,3205,22,0.24,17.04,3.67,4.10
3677146711,2803,2015-11-09 05:11:51.000,7.8149803,52.4672197,108.4,3,A,59,2015-11-09 05:12:50.999,3673,3170,20,0.10,26.87,3.38,3.58
3975597477,2803,2015-11-09 09:14:01.000,7.8135303,52.4679519,99.1,3,A,85,2015-11-09 09:15:26.001,3671,3183,20,0.41,148.11,6.01,8.96
2384312763,2803,2015-11-09 13:16:00.000,,,,0,D,120,,3649,3073,14,,,,
3437273591,2803,2015-11-09 17:17:58.000,7.8140440,52.4657654,112.1,3,A,51,2015-11-09 17:18:49.998,3669,3164,19,0.50,27.53,4.74,12.54
2766851338,2803,2015-11-11 05:35:53.000,7.8110035,52.4658549,117.3,3,A,57,2015-11-11 05:36:50.000,3663,3144,16,0.12,353.89,2.82,3.58
0352593400,2803,2015-11-11 09:38:00.000,7.8127033,52.4677626,144.3,3,A,56,2015-11-11 09:38:56.000,3666,3176,20,0.10,20.97,6.71,11.78
3321514401,2803,2015-11-11 13:40:00.000,7.8122103,52.4673648,89.9,3,A,56,2015-11-11 13:40:56.001,3671,3188,20,0.28,294.91,5.33,8.70
0842699224,2803,2015-11-11 17:42:00.000,7.8104563,52.4666357,120.7,3,A,56,2015-11-11 17:42:56.000,3669,3149,17,0.28,333.58,4.64,7.17
3141001860,2803,2015-11-13 05:59:51.000,7.8108275,52.4666977,105.8,3,A,35,2015-11-13 06:00:26.998,3666,3146,17,0.29,349.31,4.62,8.70
1646917920,2803,2015-11-13 10:02:00.000,7.8117745,52.4674334,93.2,3,A,49,2015-11-13 10:02:49.999,3665,3154,18,0.54,328.99,4.14,6.66
1156141348,2803,2015-11-13 14:04:01.000,7.8121230,52.4676531,112.7,3,A,55,2015-11-13 14:04:56.000,3664,3139,15,0.38,350.62,4.08,7.94
3497468349,2803,2015-11-13 18:06:00.000,7.8104509,52.4667513,108.6,3,A,117,2015-11-13 18:07:57.000,3652,3066,15,0.39,298.84,5.57,11.26
1717505760,2803,2015-11-15 06:23:52.000,7.8105657,52.4665465,110.6,3,A,58,2015-11-15 06:24:50.000,3645,2963,11,0.12,340.79,4.78,7.17
0378608211,2803,2015-11-15 10:25:59.000,7.8107930,52.4668046,115.4,3,A,45,2015-11-15 10:26:44.999,3652,3099,15,0.20,353.89,4.70,4.86
0428285005,2803,2015-11-15 14:28:01.000,7.8107761,52.4667634,86.4,3,A,115,2015-11-15 14:29:56.001,3648,3082,15,0.37,4.59,4.25,7.17
4026799745,2803,2015-11-15 18:29:59.000,7.8106226,52.4667259,118.2,3,A,57,2015-11-15 18:30:56.999,3643,3049,10,1.45,351.27,5.88,12.03
3465395614,2803,2015-11-17 06:47:52.000,7.8105681,52.4666098,100.2,3,A,91,2015-11-17 06:49:23.998,3654,3052,14,0.69,159.91,4.54,15.10
0362353932,2803,2015-11-17 10:50:01.000,7.8108203,52.4668192,89.8,3,A,44,2015-11-17 10:50:45.001,3668,3164,20,1.55,251.66,7.46,27.14
0675748460,2803,2015-11-17 14:52:00.000,,,,0,D,120,,3668,3114,20,,,,
3084665546,2803,2015-11-17 18:53:58.000,7.8104633,52.4665111,102.0,3,A,51,2015-11-17 18:54:49.998,3665,3140,18,0.46,323.75,3.84,5.89
2073186991,2803,2015-11-19 07:11:53.000,7.8110364,52.4671874,103.2,3,A,57,2015-11-19 07:12:50.000,3654,3029,15,0.11,38.67,3.79,4.86
1024610177,2803,2015-11-19 11:13:59.000,7.8117829,52.4675406,102.4,3,A,81,2015-11-19 11:15:20.999,3662,3154,18,0.18,97.65,1.73,8.70
1798397650,2803,2015-11-19 15:16:00.000,,,,0,D,120,,3658,3051,16,,,,
1387020151,2803,2015-11-21 07:35:51.000,7.8122778,52.4666072,105.6,3,A,36,2015-11-21 07:36:27.001,3649,3077,14,0.08,337.51,4.19,4.35
2100350456,2803,2015-11-21 11:38:00.000,,,,0,D,120,,3663,3134,18,,,,
1271369570,2803,2015-11-21 15:39:58.000,7.8105721,52.4663977,111.8,3,A,87,2015-11-21 15:41:25.999,3662,3115,16,0.24,30.80,6.44,12.54
3657670257,2803,2015-11-23 07:59:51.000,7.8113213,52.4677448,116.0,3,A,59,2015-11-23 08:00:50.998,3647,3056,12,1.29,182.85,9.46,27.39
0381911803,2803,2015-11-23 12:02:02.000,7.8119969,52.4675068,91.1,3,A,55,2015-11-23 12:02:57.000,3637,3166,22,0.07,22.94,3.26,3.58
0390417988,2803,2015-11-23 16:04:00.000,7.8106898,52.4664141,97.0,3,A,86,2015-11-23 16:05:26.000,3652,3048,11,0.45,3.28,6.14,10.50
2685869586,2803,2015-11-25 04:21:52.000,7.8105643,52.4665967,124.6,3,A,88,2015-11-25 04:23:20.000,3649,2994,15,1.15,150.73,5.57,8.45
0665752535,2803,2015-11-25 08:24:00.000,7.8115109,52.4674954,118.6,3,A,56,2015-11-25 08:24:56.000,3647,3088,14,1.14,36.70,6.92,16.90
3072180463,2803,2015-11-25 12:25:59.000,7.8113696,52.4673068,87.4,3,A,45,2015-11-25 12:26:44.998,3613,3105,16,0.43,23.59,4.16,5.38
0209200002,2803,2015-11-25 16:28:01.000,7.8102685,52.4664312,137.8,3,A,43,2015-11-25 16:28:44.000,3643,3026,11,0.13,327.68,5.56,6.66
3091743568,2803,2015-11-27 04:45:51.000,7.8105160,52.4665997,101.9,3,A,35,2015-11-27 04:46:26.999,3642,2967,12,0.16,22.94,4.24,4.35
1779718274,2803,2015-11-27 08:48:01.000,7.8091517,52.4677585,104.9,3,A,56,2015-11-27 08:48:57.001,3637,3017,12,1.24,275.91,7.67,14.08
1680579055,2803,2015-11-27 12:49:59.000,7.8114907,52.4674223,99.9,3,A,57,2015-11-27 12:50:56.998,3632,3112,17,0.31,1.97,4.53,5.63
1460436846,2803,2015-11-27 16:52:00.000,7.8101580,52.4667927,92.7,3,A,56,2015-11-27 16:52:56.999,3648,3044,12,5.31,136.31,12.59,56.58
3453806662,2803,2015-11-29 05:09:53.000,7.8107457,52.4666574,101.1,3,A,51,2015-11-29 05:10:44.001,3632,2988,10,0.34,15.73,4.10,4.61
0502115374,2803,2015-11-29 09:11:59.000,7.8106496,52.4669352,143.9,3,A,104,2015-11-29 09:13:43.998,3637,2988,12,0.69,340.79,11.59,23.04
1503184645,2803,2015-11-29 13:14:00.000,7.8110739,52.4666951,90.2,3,A,56,2015-11-29 13:14:56.998,3637,3027,14,1.03,71.43,5.99,12.29
3570069694,2803,2015-11-29 17:16:00.000,,,,0,D,120,,3642,2939,12,,,,
2667916251,2803,2015-12-01 05:33:51.000,7.8107017,52.4666984,105.4,3,A,34,2015-12-01 05:34:25.998,3645,3034,14,1.07,342.75,5.99,9.22
0860936359,2803,2015-12-01 09:36:00.000,7.8120731,52.4670971,40.8,3,A,116,2015-12-01 09:37:56.998,3647,3013,15,1.94,83.23,14.40,21.50
2151933555,2803,2015-12-01 13:38:00.000,7.8122875,52.4669717,96.6,3,A,109,2015-12-01 13:39:49.998,3653,3095,18,1.89,158.60,6.78,24.83
2121617572,2803,2015-12-01 17:40:00.000,7.8104942,52.4666967,89.1,3,A,55,2015-12-01 17:40:55.999,3643,2993,13,0.17,30.15,4.70,7.17
1845464539,2803,2015-12-03 05:57:53.000,7.8105442,52.4665464,110.9,3,A,117,2015-12-03 05:59:50.000,3654,3039,19,0.19,303.43,8.29,13.06
0043333505,2803,2015-12-03 10:00:00.000,7.8113960,52.4687033,78.7,3,A,50,2015-12-03 10:00:50.001,3657,3062,18,1.58,82.58,7.03,16.13
1530082055,2803,2015-12-03 14:02:00.000,,,,0,D,120,,3652,2983,18,,,,
2799121706,2803,2015-12-03 18:03:58.000,7.8104836,52.4663931,76.5,3,A,45,2015-12-03 18:04:43.999,3654,3046,18,1.48,180.88,5.33,9.98
0955628244,2803,2015-12-05 06:21:53.000,7.8105801,52.4666815,94.0,3,A,63,2015-12-05 06:22:56.001,3648,2933,17,1.07,1.97,4.98,9.73
1627969002,2803,2015-12-05 10:23:59.000,7.8123822,52.4674927,59.1,3,A,50,2015-12-05 10:24:49.999,3647,3012,17,0.34,190.71,7.65,13.57
1042676904,2803,2015-12-05 14:26:00.000,7.8112735,52.4692258,93.1,3,A,49,2015-12-05 14:26:49.999,3640,2955,13,0.72,34.73,14.72,28.16
0383335465,2803,2015-12-05 18:28:01.000,7.8120010,52.4703514,110.5,3,A,56,2015-12-05 18:28:57.000,3640,2968,15,0.18,353.24,5.22,6.14
2659644559,2803,2015-12-07 06:45:51.000,7.8074979,52.4705130,92.8,3,A,64,2015-12-07 06:46:55.998,3660,3066,21,0.15,0.66,3.47,3.33
2895127908,2803,2015-12-07 10:48:01.000,7.8091278,52.4676713,94.9,3,A,49,2015-12-07 10:48:50.001,3646,2988,15,0.35,20.97,4.06,5.89
1823267371,2803,2015-12-07 14:50:00.000,,,,0,D,120,,3654,2954,18,,,,
1621679813,2803,2015-12-07 18:52:00.000,,,,0,D,120,,3654,2929,22,,,,
0197537059,2803,2015-12-09 07:09:50.000,7.8147736,52.4681321,69.0,3,A,66,2015-12-09 07:10:56.000,3652,2924,18,0.63,5.90,7.95,16.13
3817778723,2803,2015-12-09 11:11:59.000,7.8119541,52.4665119,96.7,3,A,86,2015-12-09 11:13:25.999,3647,3002,17,0.52,184.16,7.40,12.29
3310606813,2803,2015-12-09 15:14:00.000,,,,0,D,120,,3630,2778,9,,,,
